20208	20206	127.8380661
20208	20211	263.2240565
20209	20200	242.738719
20209	20210	154.0083895
20210	20206	249.0966569
20210	20215	152.5802822
20211	20213	166.498348
20211	20241	246.0667199
20212	20208	131.5162217
20212	20216	135.751978
20213	20243	256.1181267
20214	20215	303.4589132
20214	20217	106.695903
20215	20216	288.3168546
20215	20360	262.9820559
20216	20213	144.7384503
20216	20247	308.2592874
20216	20361	417.1195013
20217	20347	378.0179926
20217	20360	259.1610956
20218	20070	218.9392448
20218	20198	92.92884312
20219	20079	429.8907219
20219	20220	240.6863878
20220	20080	433.2299352
20220	96595	30.71208384
20221	20222	67.29086409
20221	96596	39.95588538
20222	94508	59.41151754
20222	94509	65.33557865
20225	20084	249.4863356
20225	20218	346.8615539
20226	20235	459.3532175
20228	20084	334.6918969
20230	20225	156.8078148
20231	20234	116.1846154
20232	20234	140.3607984
20233	20230	82.28917557
20234	20237	233.3598071
20235	20233	256.7347071
20237	20238	44.20153564
20238	64537	505.3482601
20241	20234	196.0265154
20242	20238	151.962647
20243	20241	115.2805051
20243	20244	35.66738116
20244	20242	228.7844742
20245	20243	23.19000782
20245	20244	37.12623152
20247	20245	217.1397223
20343	20345	87.28331749
20344	20193	378.2503679
20344	20347	248.6945053
20345	20346	251.2562622
20345	20348	238.0954271
20346	20344	201.9853376
20346	20352	249.6623212
20347	20352	204.79186
20348	20350	175.8565536
20348	20353	240.3555077
20349	20343	479.9262074
20349	20353	127.632018
20351	20346	202.5662692
20351	20354	250.2632251
20352	20354	217.5482062
20352	20365	260.2587801
20353	20355	240.6273541
20353	20356	290.0767836
20354	20357	269.1467906
20354	20358	270.6432808
20355	20351	278.2194336
20355	20358	250.9561889
20356	15598	297.6748966
20356	20475	493.9905789
20357	20359	271.1303381
20357	20370	283.7759052
20358	20359	280.7258807
20358	20475	247.0354365
20359	20476	228.2740863
20359	20489	221.2643293
20360	20361	244.0237946
20360	20365	593.4035824
20361	20363	219.0802436
20361	20367	600.5084225
20362	20247	267.1376892
20363	20362	158.688571
20364	20363	95.6914782
20365	20357	227.548272
20365	20367	228.2687642
20366	20364	251.4050161
20367	20369	105.9445011
20369	20366	270.8383656
20370	20369	232.3069803
20475	20476	293.0532852
20475	20478	283.3324951
20476	20479	169.6331974
20476	20481	252.1283515
20477	20478	137.9294607
20478	20481	316.0331624
20479	20489	219.3824522
20481	20482	88.71875943
20482	20479	246.5349194
20489	20370	282.1701311
63191	15329	182.1546603
63211	15488	306.3505567
63241	15468	161.3053003
63247	87488	229.9786239
63250	12321	194.2883722
63251	12318	205.3453988
63258	69093	341.8370435
63284	15096	68.69351394
63287	63289	126.8885189
63289	63293	99.21211289
63293	63294	459.4043191
63294	63297	216.0803606
63297	14339	288.788853
63349	19984	121.3284843
63350	19983	118.2343
63544	12360	379.2905627
63586	12347	401.1223152
63587	12292	316.6511849
63780	12324	191.2293789
63781	63780	368.0744302
63928	106388	20.6706831
63943	84125	215.93111
63944	63943	175.2798211
63948	84122	132.7297679
64121	69117	251.3020538
