"0099071","0020822",16.8556727094
"0099071","0099076",164.828033175
"0099072","0099070",243.524488832
"0099073","0099071",242.77298608
"0099075","0099068",79.9683918213
"0099075","0099076",114.196280867
"0099076","0099068",77.5544062226
"0099076","0099078",35.9359985557
"0099078","0020823",106.712259759
"0099079","0099069",107.679568162
"0102707","0020822",240.857848018
"0102817","0078386",179.461678392
"0102819","0102817",84.6626537438
"0102821","0102822",117.059458291
"0102822","0078853",181.995561933
"0102823","0022515",182.887710425
"0102824","0102823",24.4358727864
"0103242","0021493",34.5788598741
"0103243","0021493",39.4198407438
"0103244","0021493",29.6128471476
"0103245","0078325",244.489665863
"0103246","0078435",247.571675114
"0103247","0078289",229.863442372
"0103248","0078312",231.264441538
